time,open,high,low,close,tick_volume,spread,real_volume
2024-02-12 05:30:00,1.26304,1.26305,1.26263,1.26282,381,0,0
2024-02-12 05:45:00,1.26281,1.26289,1.26262,1.26288,294,0,0
2024-02-12 06:00:00,1.26288,1.26319,1.26287,1.26319,253,0,0
2024-02-12 06:15:00,1.26318,1.26339,1.26302,1.26316,254,0,0
2024-02-12 06:30:00,1.2631299999999999,1.2631299999999999,1.26284,1.26284,271,0,0
2024-02-12 06:45:00,1.26285,1.2629299999999999,1.26273,1.2628300000000001,299,0,0
2024-02-12 07:00:00,1.2628300000000001,1.26299,1.26274,1.26294,309,0,0
2024-02-12 07:15:00,1.2629299999999999,1.26328,1.2629299999999999,1.26322,330,0,0
2024-02-12 07:30:00,1.26322,1.26329,1.26303,1.26303,290,0,0
2024-02-12 07:45:00,1.26303,1.26305,1.26281,1.26292,363,6,0
2024-02-12 08:00:00,1.26291,1.26297,1.2627,1.26297,313,0,0
2024-02-12 08:15:00,1.26297,1.26305,1.26284,1.26305,287,0,0
2024-02-12 08:30:00,1.26306,1.26325,1.26294,1.26305,301,0,0
2024-02-12 08:45:00,1.26305,1.26318,1.2628599999999999,1.26312,230,0,0
2024-02-12 09:00:00,1.26312,1.26391,1.26306,1.26355,749,0,0
2024-02-12 09:15:00,1.2635399999999999,1.2643900000000001,1.26315,1.26411,1054,0,0
2024-02-12 09:30:00,1.2641200000000001,1.26413,1.26335,1.2634,1013,0,0
2024-02-12 09:45:00,1.2634400000000001,1.26546,1.26343,1.26468,1179,0,0
2024-02-12 10:00:00,1.26468,1.26468,1.26364,1.26379,1812,0,0
2024-02-12 10:15:00,1.26379,1.2641,1.26262,1.26333,1505,0,0
2024-02-12 10:30:00,1.26333,1.2635100000000001,1.26257,1.26279,1420,0,0
2024-02-12 10:45:00,1.26279,1.26295,1.26205,1.26228,1226,0,0
2024-02-12 11:00:00,1.2622900000000001,1.26279,1.26184,1.26268,1151,0,0
2024-02-12 11:15:00,1.26268,1.2629000000000001,1.26245,1.2625600000000001,758,0,0
2024-02-12 11:30:00,1.26251,1.26273,1.26209,1.26221,846,0,0
2024-02-12 11:45:00,1.2622,1.2623,1.26178,1.26214,1120,0,0
2024-02-12 12:00:00,1.26212,1.26258,1.26212,1.26234,693,0,0
2024-02-12 12:15:00,1.26235,1.26238,1.2616399999999999,1.26217,667,0,0
2024-02-12 12:30:00,1.2622,1.26251,1.26204,1.26216,735,0,0
2024-02-12 12:45:00,1.26217,1.26224,1.2616399999999999,1.26224,847,0,0
2024-02-12 13:00:00,1.2622499999999999,1.26253,1.26199,1.262,995,0,0
2024-02-12 13:15:00,1.2619799999999999,1.2619799999999999,1.26148,1.26163,1061,0,0
